customer_id,churn_probability,customer_lifetime_value,assigned_action,assigned_cost,expected_value_saved
103030,0.3532239303341341,9836.410968379443,email_nudge,20,173.72278713163865
103031,0.4064504143162105,7290.928155339805,email_nudge,20,148.1700384743794
103032,0.7933063927498333,1175.8765942028988,none,0,0.0
103033,0.5085308566059684,7515.90569550931,email_nudge,20,191.10349807535133
103034,0.6485870803917055,664.7451219512195,none,0,0.0
103036,0.6162560111798556,10495.721532846715,discount_offer,250,1164.2492675315946
103039,0.7986341070993654,701.6423076923077,none,0,0.0
103041,0.5236598210807624,5484.698140495869,email_nudge,20,143.60580234670286
103043,0.6686375737929362,9344.39578313253,discount_offer,250,1124.642542499042
103044,0.7315435325185494,7293.1832752613245,discount_offer,250,960.3505901681772
103046,0.6317617691441785,4186.332495344506,email_nudge,20,132.23824117423044
103049,0.829803712778138,2077.861445783132,email_nudge,20,86.21085711746963
103051,0.3836229192917149,16299.46056338028,discount_offer,250,1125.512395956742
103054,0.6115575876474064,8721.513149847095,discount_offer,250,960.067357660012
103055,0.6434574172260864,9819.591085790886,discount_offer,250,1137.3279692902747
103056,0.7649682762907625,1743.376194029851,email_nudge,20,66.68137410366825
103059,0.5923918417944795,6505.779189485214,email_nudge,20,192.6985258183671
103060,0.3895033722073419,12839.59660460022,discount_offer,250,900.19191154927
103065,0.6982099508104835,2090.3764705882354,email_nudge,20,72.9760826352402
103066,0.7394720612051026,9417.55569550931,discount_offer,250,1253.523477900982
103068,0.3609057972537507,8737.336818181819,email_nudge,20,157.66777551202293
103070,0.463044944963381,17708.671984924622,discount_offer,250,1475.9839880341178
103073,0.5347349956041374,8028.887321937323,email_nudge,20,214.6663513401135
103075,0.5429590736485362,6133.454710144926,email_nudge,20,166.51074438427702
103076,0.8306537202403931,6325.090197152245,discount_offer,250,945.7127465616998
103078,0.5004232953959914,4672.73948051948,email_nudge,20,116.91738446842557
103080,0.7615643326844164,5635.012747524752,email_nudge,20,214.57123613684337
103081,0.6464596489067348,4105.309361233481,email_nudge,20,132.69584241582638
103084,0.4244104992020543,5811.321428571428,email_nudge,20,123.31929142617976
103085,0.4825824356101009,6328.151126516465,email_nudge,20,152.692729177156
103086,0.4257456037708736,4067.116455696203,email_nudge,20,86.57784755184178
103087,0.5293242130371969,27686.57406896552,discount_offer,250,2637.931325535222
103088,0.3666465757157462,2277.2284431137728,none,0,0.0
103089,0.8243520995915962,2763.669660460022,email_nudge,20,113.91184435889063
103090,0.6813220238139089,14767.908628841607,discount_offer,250,1811.1062510102252
103092,0.4467285280592014,9237.310460021905,email_nudge,20,206.32850525157247
103093,0.4387620919976371,18006.20948592411,discount_offer,250,1422.079585738517
103099,0.7890992615071984,2806.742059145673,email_nudge,20,110.7399043056522
103101,0.4907560883799597,2428.648687664041,email_nudge,20,59.59370650035636
103103,0.5084930214295946,1745.897043010753,none,0,0.0
103105,0.4697258722082608,10510.067647058824,discount_offer,250,888.6331246468553
103106,0.3862991873499565,4872.194565217392,email_nudge,20,94.10624005771766
103111,0.6556539063470095,16443.353943044905,discount_offer,250,1940.6068643167007
103114,0.4000256219456684,4132.002076124567,email_nudge,20,82.64533501912615
103115,0.6147459772586872,6780.564745972739,email_nudge,20,208.41624505644063
103116,0.447526750691054,12245.22394678492,discount_offer,250,986.411751190009
103119,0.7164927184613014,628.3040476190477,none,0,0.0
103120,0.4524325715981679,21585.17747252747,discount_offer,250,1757.85072341372
103121,0.8234888293652096,840.2580769230768,none,0,0.0
103122,0.7667870932447767,3134.5761726078804,email_nudge,20,120.17762759741672
103123,0.6546359114524404,18795.143804034586,discount_offer,250,2214.7156971060963
103124,0.6385569683117747,3506.3500000000004,email_nudge,20,111.95021129199957
103125,0.8081117648668124,2845.8589810017274,email_nudge,20,114.9886061849687
103126,0.6759990125020566,4898.135585585585,email_nudge,20,165.55674094785195
103128,0.4790627053237656,26393.769898605828,discount_offer,250,2275.968746037434
103129,0.5520204380644036,4860.132487309645,email_nudge,20,134.14462323478548
103131,0.802866568160216,12173.858860759494,discount_offer,250,1759.3171712648657
103134,0.6743792382443814,11406.48878504673,discount_offer,250,1384.613859222521
103136,0.4212583198555865,5789.621978021978,email_nudge,20,121.9463213530258
103138,0.7065620493715606,3119.017171717172,email_nudge,20,110.1889582436787
103140,0.639479826075632,11199.584060402683,discount_offer,250,1289.1434520718312
103141,0.8409435792877301,6728.157518796993,discount_offer,250,1018.4401558563834
103143,0.8615284710485376,6396.575675675676,discount_offer,250,991.9497711260036
103144,0.357053871620637,9215.46525,email_nudge,20,164.52087731489706
103146,0.4628973772767377,12041.11150568182,discount_offer,250,1003.2838083858356
103149,0.7342791518808602,3659.241299019608,email_nudge,20,134.34522987857676
103151,0.749523681284306,5989.869219219218,email_nudge,20,224.47744138003705
103152,0.8543293509709012,3612.0102959309497,email_nudge,20,154.29232059114506
103158,0.569104238728061,19383.01672297297,discount_offer,250,1985.572255748545
103159,0.749552866852525,5044.406482982173,email_nudge,20,189.05246704443752
103161,0.3896005184279563,6362.066103379722,email_nudge,20,123.9332126074834
103162,0.701689323390884,7296.903913738019,discount_offer,250,921.6287226142422
103163,0.7294138981007906,6716.956796116506,discount_offer,250,881.8994952053888
103168,0.8707200400232115,2578.5498,email_nudge,20,112.2597492528922
103169,0.48102615293942,8456.14935064935,email_nudge,20,203.3814495412016
103172,0.8375134685407781,3130.052902519168,email_nudge,20,131.07307315524793
103173,0.6680013132469128,12590.892880613364,discount_offer,250,1513.9319362561678
103174,0.7431985681099941,9287.8845323741,discount_offer,250,1242.4936473416508
103179,0.4069731940746448,6706.937931034484,email_nudge,20,136.4771976126747
103180,0.5167741357768216,7395.311774370209,email_nudge,20,191.0852925500159
103181,0.5950108217953346,4775.978205128205,email_nudge,20,142.08793583549703
103182,0.479984973655846,13911.651320754718,discount_offer,250,1201.9290466863183
103183,0.4818319923710161,3513.125,email_nudge,20,84.6368009099213
103185,0.5901230419935612,2767.7713310580207,email_nudge,20,81.66628187132638
103187,0.7861911662211968,2463.909653092006,email_nudge,20,96.85520018140345
103189,0.476808794361105,11828.52181818182,discount_offer,250,1015.189780896234
103190,0.7208592167064747,4497.500556328233,email_nudge,20,162.1032364085852
103191,0.3701797218178378,17284.061525423727,discount_offer,250,1151.6776357254746
103194,0.4222285885431178,12081.75172413793,discount_offer,250,918.2269759700048
103197,0.8247467704266039,9273.018893756846,discount_offer,250,1376.6206292515508
103200,0.7865760411947167,3284.5716836734696,email_nudge,20,129.17826959820715
103201,0.8632944579768838,2459.5163198247533,email_nudge,20,106.16434041042052
103203,0.4436046821992065,6693.057142857143,email_nudge,20,148.45357433991362
103204,0.8392565986122092,7341.454618473896,discount_offer,250,1109.0455617539333
103205,0.620819073905525,12019.333355525963,discount_offer,250,1343.129652493095
103206,0.3992713438751434,11882.330086580088,email_nudge,20,237.21369510184405
103207,0.8650083358073988,1693.492471358429,email_nudge,20,73.24425521760568
103209,0.63563148460293,12119.7109375,discount_offer,250,1386.6605741090686
103210,0.5561885308693926,4768.671029572837,email_nudge,20,132.6140067068775
103211,0.4884771557439515,20244.63298319328,discount_offer,250,1780.0273329678796
103212,0.5185190399979881,7411.041226818831,email_nudge,20,192.13829911578063
103213,0.7634803257710219,6799.097445255475,discount_offer,250,934.3758838414632
103214,0.4985085927545625,5253.14781420765,email_nudge,20,130.93696621961809
103218,0.394542078192296,6287.207665505227,email_nudge,20,124.0283989187483
103219,0.360785506773631,4361.11125,email_nudge,20,78.67128662137168
103221,0.8550982335840431,3463.190361445784,email_nudge,20,148.0683980318787
103223,0.4687005047191788,16885.044302325583,discount_offer,250,1424.525181607025
103225,0.7848139239254266,1949.7338935574228,email_nudge,20,76.50891538066006
103227,0.395262842637927,12066.275657894736,email_nudge,20,238.4675208296148
103228,0.6572910947671581,6064.570335820896,email_nudge,20,199.30940376620745
103231,0.5822593360197766,2800.04263803681,email_nudge,20,81.51754836251884
103232,0.5850883430791171,17070.59375,discount_offer,250,1797.8049742615617
103235,0.8965505224720873,2218.5493036211697,email_nudge,20,99.45207686458228
103236,0.8146760097804835,1244.9860957642727,none,0,0.0
103238,0.5979711668132618,21744.64112814896,discount_offer,250,2340.4803169202773
103239,0.4623129035943705,6881.79488372093,email_nudge,20,159.07712873169532
103241,0.6334243667589028,2044.3073684210524,email_nudge,20,64.7457050151332
103243,0.7708729601232177,621.4765654648957,none,0,0.0
103245,0.3679203371247675,10192.324175824177,email_nudge,20,187.49816734270743
103246,0.7764016001444031,4015.034629981024,email_nudge,20,155.86396556762293
103247,0.4490865756653262,18434.216109785204,discount_offer,250,1490.1406178072452
103248,0.6064464131959016,8271.021521997622,discount_offer,250,902.8676403866816
103249,0.7817669511108792,3768.449440715883,email_nudge,20,147.30246148419772
103250,0.4225488796768432,8555.830223390276,email_nudge,20,180.7628237799418
103251,0.614017900679847,8558.754271631982,discount_offer,250,945.9410994543856
103252,0.4848628979944794,11015.1304964539,discount_offer,250,961.3490569736412
103253,0.6995109770929102,7197.981264108353,discount_offer,250,906.3120432875212
103257,0.4268089869559244,7479.8765625,email_nudge,20,159.62392690979934
103258,0.8579581801769849,4423.243701399689,email_nudge,20,189.74790582660935
103261,0.3763299623513255,41165.576,personal_outreach,900,5422.143883187719
103262,0.611073694316107,8111.9625,discount_offer,250,892.2612407451702
103263,0.448778973033382,36596.071122994654,personal_outreach,900,5748.241525471951
103265,0.4920078873437188,4872.918697478992,email_nudge,20,119.87572167721726
103266,0.4045257525252264,12696.988648648648,discount_offer,250,924.5265998217932
103267,0.8171025189664999,10633.484277879345,discount_offer,250,1563.9564219922593
103268,0.3550206103429532,10582.78121577218,email_nudge,20,187.85527231746897
103269,0.5773114887188131,23237.411328125,discount_offer,250,2414.7404150060256
103273,0.5461127758797172,8166.65847457627,email_nudge,20,222.9958264606232
103274,0.7079325174197288,18411.83893510816,discount_offer,250,2346.181107778386
103277,0.7550870766931689,9671.082441860464,discount_offer,250,1314.4516865069493
103281,0.5993305135879624,2322.441844660194,email_nudge,20,69.59551317691844
103284,0.6472031984584393,22422.54816053512,discount_offer,250,2612.1500796756104
103285,0.6647835357175853,8233.098695652174,discount_offer,250,985.1811229453484
103286,0.8509550553269364,832.2393530997304,none,0,0.0
103288,0.6569884077497502,5071.796299093657,email_nudge,20,166.60556874863087
103289,0.7349730491780714,19679.478834355832,discount_offer,250,2603.4995817219283
103293,0.4980592393081868,7670.315710723192,email_nudge,20,191.01358040682132
103294,0.5063348753263601,5512.366821885914,email_nudge,20,139.55517837563843
103295,0.5624288419399999,30934.05137614679,personal_outreach,900,6089.370942199544
103297,0.4965678452715669,2282.286931818182,email_nudge,20,56.66551520122051
103298,0.3805831532656996,15868.861022927693,discount_offer,250,1087.0958100313758
103299,0.7136132042354386,6804.491474654377,email_nudge,20,242.78874822104171
103301,0.4469863597199551,17906.40924369748,discount_offer,250,1440.705723029296
103303,0.6161729946498649,2640.2155109489045,email_nudge,20,81.34147489512048
103305,0.6134563823823144,3494.1462457337884,email_nudge,20,107.17531577112976
103306,0.496865488311826,5949.692105263158,email_nudge,20,147.80983365932974
103307,0.6174455853374523,5866.179310344828,email_nudge,20,181.10232589851572
103308,0.4453211112114891,6218.727672955975,email_nudge,20,138.46653588211964
103309,0.5452777071006811,4537.573170731707,email_nudge,20,123.71187471690766
103312,0.5050821808544577,10871.466572504709,discount_offer,250,988.3771281948624
103314,0.5410096142472424,5821.715279429251,email_nudge,20,157.48019687906478
103315,0.7403264047306396,14776.207447973711,discount_offer,250,1969.0589763922455
103318,0.5083427737024669,5505.130971659919,email_nudge,20,139.92467738644802
103323,0.74897356009269,2072.153963414634,email_nudge,20,77.5994265519418
103324,0.7576894332062785,4898.4125,email_nudge,20,185.5737695367775
103325,0.618743471926212,3298.653929765886,email_nudge,20,102.05102925931938
103327,0.6207613551271328,17685.853979238753,discount_offer,250,1976.1650428919115
103328,0.5533875204678268,4829.443521126761,email_nudge,20,133.62768876978743
103329,0.3657048763074733,6718.182803943046,email_nudge,20,122.84361056634928
103333,0.5054265050521022,21642.204240282685,discount_offer,250,1968.9378571421755
103335,0.5646201458745148,7288.774528301887,email_nudge,20,205.76944687081297
103336,0.4732413271083209,3639.165873015873,email_nudge,20,86.11018436566715
103339,0.8513242961481753,9557.209985734666,discount_offer,250,1464.5313115642575
103340,0.7353664712951982,3316.953579295154,email_nudge,20,121.95882245281275
103341,0.809633229653219,8790.85,discount_offer,250,1281.1255698414602
103342,0.4812478834482004,3108.6245762711865,email_nudge,20,74.80094988827837
103343,0.5099645307233264,2949.350826446281,email_nudge,20,75.20321550735663
103347,0.739278542928771,2543.849450549451,email_nudge,20,94.03066576161766
103348,0.8065642267366927,3415.112761020882,email_nudge,20,137.725389165571
103349,0.4553656382935555,13853.517031763417,discount_offer,250,1135.5148126403262
103352,0.5272689472483612,17027.54561983471,discount_offer,250,1616.0572895748642
103355,0.4666386203607331,14291.799122807017,discount_offer,250,1200.4389765250924
103357,0.7586656060824499,1996.7216898954705,email_nudge,20,75.74220355212604
103359,0.4928105845943531,8323.12078804348,email_nudge,20,205.086101060256
103360,0.4978636364376992,8396.951152073732,email_nudge,20,209.02683177805784
103364,0.5335020320334765,10332.27847754655,discount_offer,250,992.212481395231
103365,0.5997010881767679,7111.129716981131,email_nudge,20,213.2276114719868
103366,0.5420101850205508,16444.970714285715,discount_offer,250,1604.401491511357
103367,0.7856301028414311,5066.64075471698,email_nudge,20,199.0252748594444
103368,0.4870426108857811,6766.732201533406,email_nudge,20,164.784345929986
103369,0.6700422206052692,4313.420481927711,email_nudge,20,144.5086919057547
103370,0.5540166241176178,12022.14754816112,discount_offer,250,1198.8845278697015
103371,0.4682620971153777,8850.563838120104,email_nudge,20,207.21917917458237
103372,0.4611817624758963,9019.233908045975,email_nudge,20,207.9753094947505
103377,0.4047079881958752,6277.804214559387,email_nudge,20,127.0338756980958
103378,0.3571696764903535,8835.92,email_nudge,20,157.79613439473223
103380,0.4346467339341053,13859.261201780417,discount_offer,250,1084.2988708968337
103381,0.6877669715518279,4805.565376984127,email_nudge,20,165.25545729613458
103382,0.5166872651916808,13629.774556962024,discount_offer,250,1267.619569382855
103383,0.4849943308273587,9405.583458646615,email_nudge,20,228.08273277835949
103384,0.3936499667335457,6778.285483870969,email_nudge,20,133.41359276181416
103386,0.4404259004355,30036.134984984983,discount_offer,250,2381.1645233455624
103387,0.851212115493697,982.4269170579032,none,0,0.0
103388,0.5635654381317324,15591.737558685443,discount_offer,250,1581.653593529199
103389,0.6849526350101854,8286.050144927536,discount_offer,250,1021.599338507036
103390,0.511826737687213,12463.846606786426,discount_offer,250,1148.2793906013603
103391,0.5576413347527334,13377.88641025641,discount_offer,250,1342.8112381174506
103393,0.3617359068264616,14521.98125,discount_offer,250,945.561970149412
103394,0.6222182495825552,20385.99045346062,discount_offer,250,2283.216353272611
103395,0.4932437918691152,6967.541238670695,email_nudge,20,171.83482302831828
103397,0.7644990301450437,815.616135881104,none,0,0.0
103399,0.5875004705934446,2861.5275793650794,email_nudge,20,84.05743997465522
103400,0.7309932500215668,818.3104026845638,none,0,0.0
103407,0.534028654712278,7297.155147058824,email_nudge,20,194.84449732052997
103408,0.4904956035129379,19976.50214285714,discount_offer,250,1763.709565434878
103409,0.8767726801043401,4307.31582694414,email_nudge,20,188.8268420822828
103411,0.4668751455932125,5453.637057220709,email_nudge,20,127.30837975512289
103412,0.4555230070494406,14364.937044534412,discount_offer,250,1177.8406773483994
103413,0.6228355247738488,5384.860869565217,email_nudge,20,167.69413227649082
103414,0.6441339204037423,6915.5466593647325,email_nudge,20,222.7269090715804
103415,0.7473211211907466,14402.96924119241,discount_offer,250,1937.4557619246743
103416,0.3659814390172805,14097.767196056951,discount_offer,250,928.7138025618362
103417,0.5339001324663557,13233.932685512367,discount_offer,250,1271.8077144922595
103418,0.4804299192525229,1506.7164215686275,none,0,0.0
103420,0.3531473297975276,4623.145823529411,email_nudge,20,81.63258014220017
103421,0.3970854543697398,32941.91438202247,discount_offer,250,2354.5359072350025
103423,0.4204272174432787,8037.911013215858,email_nudge,20,168.96782806715143
103424,0.4884705039115147,13610.945633187772,discount_offer,250,1196.738184987983
103428,0.7398211478818253,2666.121279069768,email_nudge,20,98.62264525367782
103429,0.4052546561890879,3799.025225225225,email_nudge,20,76.97863307511605
103430,0.5247741245711144,3382.37140175219,email_nudge,20,88.74904956644393
103431,0.5758314761098151,21982.08976833977,discount_offer,250,2278.43625587068
103432,0.421935522722632,10712.825647668396,email_nudge,20,226.0060844742692
103433,0.55661115666484,35077.375,personal_outreach,900,6833.560395030719
103434,0.5225916717901592,4576.689728682171,email_nudge,20,119.58699682884333
103435,0.3577993720299778,6045.428636363637,email_nudge,20,108.15252848714772
103436,0.4180864916065621,7584.208653846154,email_nudge,20,158.5427593849333
103437,0.3619318171995462,15576.460882352942,discount_offer,250,1014.7710226837764
103439,0.5026269731150754,13920.448214285714,discount_offer,250,1259.4226950632851
103440,0.6802446720068904,4532.105115089514,email_nudge,20,154.14701787574083
103441,0.5341481856661607,8766.900322061192,email_nudge,20,234.1411950472533
103442,0.6027294939516721,8550.904721362229,discount_offer,250,927.6988455964116
103444,0.5409835149346849,16486.584563758388,discount_offer,250,1605.4146839825871
103445,0.7252745597493658,3508.0150000000003,email_nudge,20,127.21370173595858
103446,0.3985787927128967,11819.955312157725,email_nudge,20,235.5591759120108
103447,0.7538301973469848,2162.8080906148866,email_nudge,20,81.51950248859377
103449,0.4536210681668613,6072.857627118644,email_nudge,20,137.73880818194152
103450,0.4430710880821917,13521.812121212122,discount_offer,250,1078.402321689916
103451,0.469226781448859,32255.400961538464,personal_outreach,900,5297.284292133793
103452,0.8070112895616193,711.2285714285714,none,0,0.0
103457,0.4304006477452312,3361.4943127962083,email_nudge,20,72.33946648096995
103458,0.7820419925214861,6578.299404761905,discount_offer,250,926.0111473025232
103459,0.6159991369423132,7566.042223439213,email_nudge,20,233.0337739853828
103463,0.6246807020222535,8915.362012987012,discount_offer,250,1002.4658281899464
103467,0.6973887498152253,2912.676013143483,email_nudge,20,101.5633741711464
103468,0.7888075841195946,6446.383734939759,discount_offer,250,915.2921484478225
103469,0.3962025330842309,4735.301314348302,email_nudge,20,93.80691878309428
103470,0.7335786651316445,7082.902572706934,discount_offer,250,935.2559186178918
103473,0.7693555082688558,4871.778532311063,email_nudge,20,187.4064824449739
103475,0.6778818163443938,5958.938075313808,email_nudge,20,201.9727882988745
103479,0.5635274903930841,3149.8,email_nudge,20,88.74994446200684
103482,0.4115919444156142,5834.531588447654,email_nudge,20,120.0723100621746
103483,0.4980055547404038,37422.22418546367,personal_outreach,900,6522.766430285556
103489,0.4159509492859936,13324.122222222222,discount_offer,250,997.5926316124684
103492,0.8498429258494454,775.2312157721796,none,0,0.0
103496,0.4680705082687935,16875.260256410256,discount_offer,250,1421.7860961695014
103497,0.6302710029923627,4763.417907995618,email_nudge,20,150.11220912720904
103498,0.7819858740488358,5458.6988687782805,email_nudge,20,213.4312703035488
103499,0.6643041674416179,7854.051943462898,discount_offer,250,939.1462987221614
103500,0.4867578655588844,6957.659583789705,email_nudge,20,169.33477641453965
103501,0.4102982200131147,16501.1536,discount_offer,250,1218.6709110437405
103502,0.6049631745509501,8944.96375,discount_offer,250,974.0472599597708
103503,0.6988955332923992,7185.481250000001,discount_offer,250,903.9421350326312
103504,0.3559903734466748,952.5426470588236,none,0,0.0
103508,0.8303328058215845,1042.1326315789472,none,0,0.0
103510,0.4742918031282177,3794.1250273822566,email_nudge,20,89.97612002655146
103511,0.5472124359880313,5371.408762322016,email_nudge,20,146.96508367588433
103513,0.4095023936498373,17745.312560386476,discount_offer,250,1308.014634517701
103515,0.4107195483947361,19257.17694444444,discount_offer,250,1423.673823236354
103517,0.7199427067674549,6048.219925512104,email_nudge,20,217.71859121490195
103518,0.8563719143503361,3430.3546577946768,email_nudge,20,146.882969259811
103522,0.6288549579570618,3784.9283333333337,email_nudge,20,119.00854739644129
103523,0.4625762701029667,3379.480544354839,email_nudge,20,78.16337525466025
103524,0.5197771192844235,11216.108919902912,discount_offer,250,1049.3778211141432
103530,0.620105162918577,4779.078037383178,email_nudge,20,148.17654824860443
103531,0.6645248136921924,12691.6856516977,discount_offer,250,1518.1092077641715
103532,0.6063286765131057,20313.37150837989,discount_offer,250,2216.9843391951013
103533,0.4994183744581381,12365.317738791422,discount_offer,250,1111.5840392578064
103535,0.3759720147562302,16138.218742368745,discount_offer,250,1092.153350726124
103537,0.4565426923104054,8890.024849699399,email_nudge,20,202.93379397940856
103538,0.5612060910922411,9168.150423728814,discount_offer,250,926.1399351323738
103540,0.3884724787892626,9188.391666666666,email_nudge,20,178.4718643418302
103541,0.3578988758137179,13661.50328358209,email_nudge,20,244.47183335597228
103543,0.4023604482789868,12778.65,discount_offer,250,925.4922016320496
103544,0.3553034990882535,9531.301740139212,email_nudge,20,169.32524295687108
103548,0.4525295112399536,1197.2,none,0,0.0
103549,0.5956696650695958,4772.254481132076,email_nudge,20,142.1343614201411
103550,0.5781906554589652,8471.486788617887,discount_offer,250,881.6642098241292
103551,0.6930155158013294,27940.63406352683,personal_outreach,900,6777.1525245729335
103552,0.3814529121541586,12649.706398104265,email_nudge,20,241.26336717259824
103555,0.4500201320918813,7957.763841059604,email_nudge,20,179.057696745482
103557,0.7875590689304537,3805.716891891892,email_nudge,20,149.86134259956393
103559,0.4777563853402571,7538.699264705881,email_nudge,20,180.0830855436568
103561,0.4370569821638616,9435.360606060607,email_nudge,20,206.18951160563165
103562,0.8776791721051938,6454.193304535638,discount_offer,250,1019.6479865037102
103564,0.558641358471,17906.114966740577,discount_offer,250,1800.557350192415
103565,0.8564669182863605,1566.6006048387096,email_nudge,20,67.08707961058789
103566,0.6617153607829732,3577.1644622093027,email_nudge,20,118.35323363454296
103567,0.7494784974235169,6930.7571925754055,discount_offer,250,935.0016276057564
103568,0.9061920901390272,3755.050438116101,email_nudge,20,170.13985025469498
103569,0.552694500851714,8986.890751445086,discount_offer,250,894.0609176541888
103572,0.73486279460229,3856.937721893492,email_nudge,20,141.71600164588207
103573,0.6904126245765968,4032.23203517588,email_nudge,20,139.1951951153806
103574,0.7537945174970758,5667.744969818913,email_nudge,20,213.61575424105632
103576,0.3823285830821362,10752.96603618421,email_nudge,20,205.5583134272322
103577,0.5695354172131254,29891.72492401216,personal_outreach,900,5958.538609036035
103579,0.3813015777327264,9579.867961165046,email_nudge,20,182.64093840317145
103582,0.7339517458991152,13760.943130990414,discount_offer,250,1817.976282517593
103583,0.4704191645291485,7306.348047419804,email_nudge,20,171.85230721132
103584,0.4573117654485444,39529.62511177347,personal_outreach,900,6327.076926584484
103587,0.3603052684373659,23828.78486842105,discount_offer,250,1545.414611139484
103588,0.7689201941498399,5443.417098445596,email_nudge,20,209.2776666087673
103589,0.3623494216833094,1919.006914893617,none,0,0.0
103592,0.6609432239914441,14138.80846153846,discount_offer,250,1682.0909366340131
103593,0.7812312080263015,1523.243269230769,email_nudge,20,59.500258966954334
103594,0.500351421838821,4013.7209401709406,email_nudge,20,100.41354896393898
103595,0.3855607278460002,19672.012101910823,discount_offer,250,1365.255954757451
103596,0.5486762136304076,5453.3746359223305,email_nudge,20,149.60684733729838
103597,0.3578875955744907,9170.555775862067,email_nudge,20,164.10140783525165
103599,0.7794659807063183,3960.4071770334926,email_nudge,20,154.35013321213768
103600,0.4793160405595064,1315.2765027322407,none,0,0.0
103605,0.7386766801024008,3658.649635701275,email_nudge,20,135.12795832788382
103607,0.7346921692646492,1558.128222222222,email_nudge,20,57.237230178845785
103609,0.5581371107107133,6785.403676470588,email_nudge,20,189.3592801495573
103613,0.6072135291434242,8386.625995575223,discount_offer,250,916.6450983082586
103614,0.3890201069290935,3151.161740890688,email_nudge,20,61.29326386960821
103615,0.4873989782096353,9778.384433962265,email_nudge,20,238.2987290827105
103617,0.4633882008292862,6870.108166969148,email_nudge,20,159.17635314972097
103618,0.7080595743368154,3487.637734375,email_nudge,20,123.47276448212892
103619,0.4097108126662732,13722.870238095238,discount_offer,250,1012.0334971254864
103621,0.426927716355753,7949.550511945393,email_nudge,20,169.6941723059777
103623,0.434414340791433,5425.931171548117,email_nudge,20,117.85511565338815
103624,0.6543320353620516,4628.633850129199,email_nudge,20,151.43317040503644
103625,0.4314004627546264,17244.261941580757,discount_offer,250,1339.0528646627874
103626,0.8228467193337569,1643.9152245345017,email_nudge,20,67.63451246855155
103628,0.5075883914972998,3939.784827586207,email_nudge,20,99.98945217399748
103629,0.733036579225631,2570.1647969052224,email_nudge,20,94.20124053847717
103631,0.3557980089206902,11314.383445945949,email_nudge,20,201.28175511163928
103633,0.376707194128914,10743.439054726368,email_nudge,20,202.35653908004812
103634,0.621616024424003,11069.38997005988,discount_offer,250,1238.56383347776
103636,0.6362273211663451,7356.311820330969,email_nudge,20,234.0143281556746
103640,0.5577048884948992,5420.041711956522,email_nudge,20,151.13918793022074
103641,0.553259250725176,6644.99716981132,email_nudge,20,183.82030776203632
103644,0.5317293483864475,31689.58547486033,personal_outreach,900,5897.59892231444
103645,0.8798659462473368,1387.6196604600218,email_nudge,20,61.04596427910327
103647,0.5614713520116081,3283.3382785956965,email_nudge,20,92.1750191197296
103648,0.592852097917907,15691.162102957283,discount_offer,250,1674.456906871473
103649,0.8763784427937356,5814.142168674698,discount_offer,250,917.1699947936144
103650,0.856505518694233,2356.4727820372395,email_nudge,20,100.9165971233824
103651,0.3652706279704456,4501.558035714285,email_nudge,20,82.21434652753813
103652,0.4950890406890962,9807.251363636362,email_nudge,20,242.77313347097785
103654,0.4669825294800248,15697.996547314577,discount_offer,250,1319.524224378058
103656,0.371816403649141,18924.138533834583,discount_offer,250,1266.5349237255302
103658,0.5504848164662786,8142.127138643067,email_nudge,20,224.1058681780517
103660,0.4200473350997499,9319.180000000002,email_nudge,20,195.72483621574443
103664,0.6884479890256994,6034.601369112816,email_nudge,20,207.7254588568725
103665,0.8312359500410506,1947.703875,email_nudge,20,80.95007404671303
103666,0.6483478057223239,20504.774178832115,discount_offer,250,2392.960562221962
103667,0.4446989911518539,4260.49586645469,email_nudge,20,94.73191068095224
103668,0.632072027895319,12908.099344262297,discount_offer,250,1468.5927351843793
103670,0.4270184098677216,26399.834593023257,discount_offer,250,2029.178769963059
103672,0.4821389983239756,14121.0625,discount_offer,250,1225.4966872236455
103673,0.6056067116123183,3868.256050955414,email_nudge,20,117.13209133467804
103675,0.7371289001883551,3290.219158878505,email_nudge,20,121.26578149813837
103676,0.73287313243526,5406.749101123595,email_nudge,20,198.1230575015988
103679,0.3782877725977763,6593.3699416342415,email_nudge,20,124.7095614566974
103680,0.5546252234096091,11625.703835978837,discount_offer,250,1160.623545718268
103681,0.7268102291990849,4378.426724137931,email_nudge,20,159.1142665451044
103682,0.6312983974651715,15175.698416886544,discount_offer,250,1724.4709363791387
103683,0.5991529180264199,7066.47595837897,email_nudge,20,211.6949845313151
103685,0.4801390423620978,15075.962543554006,discount_offer,250,1302.9404793027977
103692,0.4367597656138734,7541.506461538461,email_nudge,20,164.6913297258525
103693,0.4967181187547798,10493.930855855857,discount_offer,250,938.2546067514224
103695,0.562924117620685,3653.609594095941,email_nudge,20,102.83524784434633
103697,0.5017981651838462,5474.132475355969,email_nudge,20,137.3454816053466
103698,0.870798954346715,2161.81209439528,email_nudge,20,94.12518556467458
103700,0.5257892583492613,9673.38807785888,discount_offer,250,915.5094377727612
103701,0.3504836121432289,6845.367706013363,email_nudge,20,119.9594600026086
103703,0.651758941066539,4413.876562500001,email_nudge,20,143.8391757186708
103704,0.8850465498977047,2394.2455934195063,email_nudge,20,105.95094010318584
103705,0.6483093134433565,27272.09638554217,personal_outreach,900,6188.26392935516
103706,0.6595300997029043,5839.289466666667,email_nudge,20,192.5593582072393
