customer_id,total_orders,total_spend,average_order_value,first_purchase,last_purchase,total_returns,avg_discount_pct,discount_orders,distinct_categories,days_since_last_purchase,customer_span_days,purchase_frequency,return_rate,discount_usage_rate,favorite_category,avg_review_rating,n_reviews,site_visits_last_90d,avg_pages_per_visit,signup_date,region,acquisition_channel,age,primary_category,customer_tenure_days,customer_lifetime_value,will_purchase_next_60d,churned,churn_probability,predicted_churn,is_test_set,value_none,value_email_nudge,value_discount_offer,value_personal_outreach,assigned_action,assigned_cost,expected_value_saved
102772,16.0,12878.58,804.91125,2024-02-06,2025-05-24,2.0,7.1875,8.0,3.0,39.0,473.0,1.014799154334038,0.125,0.5,Books,4.0,9.0,12.0,7.666666666666667,2024-01-08,Central,Social Media,44,Books,541,8688.875600739371,1,0,0.4690119155489705,0,0,0.0,203.75930947347425,733.5335141045072,1426.3151663143192,email_nudge,20,203.75930947347425
102773,7.0,4118.87,588.41,2025-01-27,2025-06-18,1.0,7.857142857142857,3.0,3.0,14.0,142.0,1.4788732394366195,0.1428571428571428,0.4285714285714285,Books,2.85,4.0,13.0,3.6666666666666665,2025-01-21,West,Social Media,29,Books,162,9280.170061728397,0,1,0.6430132216674512,1,0,0.0,298.36360245069034,1074.1089688224852,2088.5452171548322,discount_offer,250,1074.1089688224852
102775,11.0,16310.18,1482.7436363636364,2024-08-09,2025-05-09,1.0,5.909090909090909,6.0,4.0,54.0,273.0,1.208791208791209,0.0909090909090909,0.5454545454545454,Sports & Outdoors,4.3500000000000005,6.0,13.0,6.666666666666667,2024-08-04,East,Organic Search,58,Sports & Outdoors,332,17931.372590361447,1,0,0.4082544304252648,0,1,0.0,366.0281151810609,1317.7012146518193,2562.1968062674264,discount_offer,250,1317.7012146518193
102777,3.0,1279.0,426.3333333333333,2025-06-03,2025-06-17,0.0,1.6666666666666667,1.0,2.0,15.0,14.0,6.428571428571429,0.0,0.3333333333333333,Books,4.8,2.0,7.0,4.0,2025-06-01,Central,Direct,18,Beauty & Personal Care,31,15059.193548387097,0,1,0.4882672872685062,0,0,0.0,367.6455791161179,1323.5240848180244,2573.5190538128254,discount_offer,250,1323.5240848180244
102778,10.0,3889.02,388.902,2023-03-09,2025-03-12,1.0,6.5,5.0,3.0,112.0,734.0,0.4087193460490463,0.1,0.5,Grocery,3.5666666666666664,6.0,7.0,2.0,2023-02-12,South,Organic Search,19,Grocery,871,1629.7270952927668,0,1,0.8457009972911298,1,0,0.0,68.91309149007346,248.0871293642644,482.3916404305141,email_nudge,20,68.91309149007346
102779,12.0,8525.15,710.4291666666667,2024-04-17,2025-06-20,0.0,3.333333333333333,2.0,4.0,12.0,429.0,0.8391608391608392,0.0,0.1666666666666666,Beauty & Personal Care,3.92,5.0,18.0,2.6666666666666665,2024-01-25,Central,Paid Ads,32,Beauty & Personal Care,524,5938.320133587787,1,0,0.4082642539855995,0,1,0.0,121.22019196334418,436.392691068039,848.541343743409,email_nudge,20,121.22019196334418
102780,10.0,7254.44,725.4440000000001,2025-02-10,2025-06-06,4.0,2.5,2.0,3.0,26.0,116.0,2.586206896551724,0.4,0.2,Fashion,4.442857142857143,7.0,15.0,4.333333333333333,2025-02-06,West,Direct,26,Fashion,146,18136.1,0,1,0.4486336785427455,0,0,0.0,406.82326287095435,1464.5637463354356,2847.7628400966796,discount_offer,250,1464.5637463354356
102781,5.0,7612.58,1522.516,2024-03-08,2025-01-16,0.0,1.0,1.0,2.0,167.0,314.0,0.4777070063694267,0.0,0.2,Home & Kitchen,2.2,2.0,4.0,5.666666666666667,2024-02-02,East,Social Media,36,Home & Kitchen,516,5384.867635658915,0,1,0.8711587873761896,1,0,0.0,234.55373798309546,844.3934567391436,1641.876165881668,email_nudge,20,234.55373798309546
102782,16.0,16497.7,1031.10625,2023-01-25,2024-05-23,2.0,5.3125,6.0,4.0,405.0,484.0,0.9917355371900828,0.125,0.375,Fashion,4.155555555555555,9.0,1.0,3.0,2023-01-01,West,Paid Ads,31,Fashion,913,6595.466046002191,0,1,0.8031691425460032,1,0,0.0,264.86374044294297,953.5094655945945,1854.0461831006003,discount_offer,250,953.5094655945945
102785,11.0,28886.17,2626.0154545454543,2024-09-21,2025-06-18,2.0,2.727272727272727,4.0,3.0,14.0,270.0,1.2222222222222223,0.1818181818181818,0.3636363636363636,Electronics,3.975,4.0,13.0,2.333333333333333,2024-08-23,East,Direct,32,Electronics,313,33685.150319488814,1,0,0.42493123451675,0,1,0.0,715.6936255071339,2576.497051825682,5009.855378549937,discount_offer,250,2576.497051825682
102787,16.0,11435.1,714.69375,2023-05-31,2025-06-22,2.0,6.5625,8.0,3.0,10.0,753.0,0.6374501992031872,0.125,0.5,Books,4.36,10.0,17.0,3.6666666666666665,2023-05-26,West,Email,38,Books,768,5434.650390625,1,0,0.3621178590709279,0,0,0.0,98.39919821260536,354.2371135653793,688.7943874882374,email_nudge,20,98.39919821260536
102789,17.0,19177.43,1128.0841176470587,2024-08-26,2025-05-26,1.0,7.9411764705882355,9.0,5.0,37.0,273.0,1.868131868131868,0.0588235294117647,0.5294117647058824,Toys & Games,3.9,9.0,20.0,4.333333333333333,2024-08-23,East,Email,18,Toys & Games,313,22363.456709265178,0,1,0.4534917488803287,0,0,0.0,507.08215470470935,1825.4957569369537,3549.575082932965,discount_offer,250,1825.4957569369537
102790,7.0,4777.01,682.4300000000001,2024-08-03,2025-06-14,0.0,1.4285714285714286,1.0,2.0,18.0,315.0,0.6666666666666666,0.0,0.1428571428571428,Beauty & Personal Care,4.05,2.0,5.0,5.333333333333333,2024-03-12,East,Email,35,Beauty & Personal Care,477,3655.3640461215937,1,0,0.5878476607609613,1,1,0.0,107.43986018711507,386.78349667361425,752.0790213098055,email_nudge,20,107.43986018711507
102792,14.0,14636.19,1045.442142857143,2023-11-18,2025-04-08,1.0,6.428571428571429,5.0,5.0,85.0,507.0,0.8284023668639054,0.0714285714285714,0.3571428571428571,Beauty & Personal Care,3.466666666666667,9.0,16.0,4.666666666666667,2023-10-19,West,Direct,44,Beauty & Personal Care,622,8588.761012861736,0,1,0.6102747771087533,1,1,0.0,262.0752106382273,943.4707582976183,1834.5264744675912,discount_offer,250,943.4707582976183
102793,9.0,14329.35,1592.15,2024-09-30,2025-03-27,3.0,4.444444444444445,2.0,3.0,97.0,178.0,1.5168539325842696,0.3333333333333333,0.2222222222222222,Sports & Outdoors,4.025,8.0,15.0,6.666666666666667,2024-07-23,North,Referral,42,Sports & Outdoors,344,15204.106831395353,1,0,0.4362241593591859,0,0,0.0,331.6199360666347,1193.8317698398848,2321.339552466443,discount_offer,250,1193.8317698398848
102798,14.0,12185.53,870.3949999999999,2023-08-18,2025-03-03,1.0,8.571428571428571,8.0,5.0,121.0,563.0,0.7460035523978686,0.0714285714285714,0.5714285714285714,Beauty & Personal Care,3.8,8.0,14.0,6.0,2023-08-15,Central,Paid Ads,38,Beauty & Personal Care,687,6474.117103347889,1,0,0.6117911097238516,1,1,0.0,198.04036435696864,712.9453116850871,1386.2825504987804,email_nudge,20,198.04036435696864
102800,4.0,4055.96,1013.99,2024-09-24,2025-02-25,1.0,1.25,1.0,2.0,127.0,154.0,0.7792207792207791,0.25,0.25,Fashion,3.1,3.0,13.0,5.666666666666667,2024-06-13,South,Referral,28,Fashion,384,3855.274479166667,0,1,0.8054318908463297,1,0,0.0,155.25805067434038,558.9289824276253,1086.8063547203826,email_nudge,20,155.25805067434038
102801,24.0,65936.3,2747.3458333333333,2023-03-14,2025-06-29,6.0,3.333333333333333,8.0,7.0,3.0,838.0,0.8591885441527446,0.25,0.3333333333333333,Electronics,4.064285714285714,14.0,14.0,6.0,2023-01-01,East,Direct,21,Electronics,913,26360.076122672508,0,1,0.576357636323539,1,0,0.0,759.6415583686043,2734.7096101269753,5317.49090858023,personal_outreach,900,5317.49090858023
102802,12.0,16402.86,1366.905,2023-11-23,2025-04-05,0.0,10.833333333333334,9.0,6.0,88.0,499.0,0.7214428857715431,0.0,0.75,Home & Kitchen,3.3,8.0,12.0,4.0,2023-10-06,West,Paid Ads,34,Home & Kitchen,635,9428.415590551182,0,1,0.696068895759058,1,1,0.0,328.14134144362237,1181.3088291970405,2296.9893901053565,discount_offer,250,1181.3088291970405
102804,16.0,24453.74,1528.35875,2024-03-07,2025-06-11,2.0,5.3125,4.0,3.0,21.0,461.0,1.0412147505422993,0.125,0.25,Sports & Outdoors,3.863636363636364,11.0,18.0,4.0,2024-01-27,North,Referral,18,Sports & Outdoors,522,17098.879501915708,0,1,0.3555977223228808,0,1,0.0,304.016130257731,1094.4580689278316,2128.1129118041167,discount_offer,250,1094.4580689278316
102805,11.0,10251.07,931.9154545454544,2023-05-23,2025-03-20,0.0,8.636363636363637,8.0,5.0,104.0,667.0,0.4947526236881559,0.0,0.7272727272727273,Books,4.183333333333334,6.0,13.0,4.333333333333333,2023-05-05,East,Direct,27,Books,789,4742.256717363752,1,0,0.6026884161979059,1,0,0.0,142.905159509592,514.4585742345312,1000.3361165671439,email_nudge,20,142.905159509592
102806,14.0,25525.45,1823.2464285714289,2024-02-06,2025-03-25,0.0,5.0,5.0,2.0,99.0,413.0,1.0169491525423728,0.0,0.3571428571428571,Fashion,4.322222222222222,9.0,11.0,4.0,2023-09-30,West,Email,38,Fashion,641,14534.772620904836,1,0,0.6096497102877128,1,1,0.0,443.05599587162067,1595.0015851378344,3101.3919711013446,discount_offer,250,1595.0015851378344
102808,13.0,35938.92,2764.532307692308,2024-07-03,2025-05-23,2.0,7.3076923076923075,7.0,5.0,40.0,324.0,1.2037037037037035,0.1538461538461538,0.5384615384615384,Electronics,3.825,8.0,11.0,8.0,2024-06-27,South,Organic Search,26,Electronics,370,35453.25891891892,1,0,0.4693400750152338,0,1,0.0,831.9817600269955,2995.134336097184,5823.872320188969,personal_outreach,900,5823.872320188969
102809,10.0,8761.4,876.14,2024-05-08,2025-06-04,3.0,9.5,6.0,3.0,28.0,392.0,0.7653061224489796,0.3,0.6,Fashion,4.357142857142857,7.0,17.0,4.0,2024-01-09,East,Direct,35,Fashion,540,5922.057407407407,0,1,0.4338704593547475,0,1,0.0,128.47028838385182,462.49303818186655,899.2920186869628,email_nudge,20,128.47028838385182
102810,11.0,14694.33,1335.8481818181815,2024-02-13,2025-05-02,1.0,4.090909090909091,3.0,4.0,61.0,444.0,0.7432432432432432,0.0909090909090909,0.2727272727272727,Fashion,4.466666666666667,3.0,11.0,5.333333333333333,2024-02-11,Central,Referral,36,Fashion,507,10578.758284023668,1,0,0.5475537040454889,1,0,0.0,289.621914130953,1042.6388908714305,2027.3533989166706,discount_offer,250,1042.6388908714305
102812,20.0,17515.37,875.7684999999999,2023-09-28,2025-06-10,0.0,8.0,10.0,5.0,22.0,621.0,0.9661835748792272,0.0,0.5,Grocery,4.11,10.0,18.0,3.6666666666666665,2023-09-22,East,Email,27,Grocery,649,9850.708859784285,1,0,0.3715396649094574,0,1,0.0,182.99645344424383,658.7872323992777,1280.9751741097066,email_nudge,20,182.99645344424383
102813,18.0,28217.13,1567.618333333333,2023-03-28,2025-01-26,0.0,6.666666666666667,9.0,5.0,157.0,670.0,0.8059701492537313,0.0,0.5,Home & Kitchen,3.475,8.0,9.0,2.0,2023-02-10,South,Referral,44,Home & Kitchen,873,11797.540034364263,1,0,0.7084780617242081,1,0,0.0,417.91491483300706,1504.4936933988251,2925.404403831049,discount_offer,250,1504.4936933988251
102814,2.0,1932.37,966.185,2025-05-28,2025-06-25,1.0,7.5,2.0,1.0,7.0,28.0,2.142857142857143,0.5,1.0,Fashion,3.1,1.0,13.0,6.0,2025-05-26,South,Email,23,Fashion,37,19062.56891891892,1,0,0.3797431553041845,0,0,0.0,361.9440034736875,1302.9984125052745,2533.608024315812,discount_offer,250,1302.9984125052745
102816,2.0,1583.46,791.73,2024-08-25,2024-11-06,0.0,7.5,1.0,1.0,238.0,73.0,0.8219178082191781,0.0,0.5,Beauty & Personal Care,4.3,1.0,0.0,4.0,2024-01-30,South,Direct,53,Beauty & Personal Care,519,1113.6086705202313,0,1,0.8225527782052495,1,0,0.0,45.80009528849353,164.88034303857668,320.6006670194547,none,0,0.0
102818,4.0,1969.98,492.495,2025-01-03,2025-05-03,0.0,0.0,0.0,2.0,60.0,120.0,1.0,0.0,0.0,Books,4.2,1.0,6.0,5.666666666666667,2024-11-30,North,Organic Search,27,Books,214,3360.01261682243,1,0,0.6531343305796027,1,1,0.0,109.72697956136685,395.0171264209206,768.0888569295679,email_nudge,20,109.72697956136685
102820,3.0,6237.97,2079.3233333333333,2024-09-30,2025-01-10,1.0,1.6666666666666667,1.0,2.0,173.0,102.0,0.8823529411764706,0.3333333333333333,0.3333333333333333,Sports & Outdoors,1.5,1.0,6.0,3.0,2024-06-22,North,Paid Ads,25,Sports & Outdoors,375,6071.624133333334,1,0,0.8059217851799301,1,1,0.0,244.66270802387731,880.7857488859582,1712.638956167141,discount_offer,250,880.7857488859582
102823,16.0,53361.66,3335.10375,2023-04-26,2025-06-13,3.0,3.125,4.0,4.0,19.0,779.0,0.6161745827984596,0.1875,0.25,Electronics,4.045454545454546,11.0,18.0,5.0,2023-04-20,South,Paid Ads,34,Electronics,804,24225.13171641791,0,1,0.5276874704643911,1,0,0.0,639.164923855163,2300.9937258785867,4474.1544669861405,discount_offer,250,2300.9937258785867
102825,4.0,1897.37,474.3425,2025-02-03,2025-03-10,0.0,7.5,2.0,3.0,114.0,35.0,3.4285714285714284,0.0,0.5,Beauty & Personal Care,4.366666666666666,3.0,11.0,4.333333333333333,2024-12-24,South,Social Media,21,Beauty & Personal Care,190,3644.947631578947,0,1,0.634602204352786,1,0,0.0,115.65459008752332,416.35652431508396,809.5821306126631,email_nudge,20,115.65459008752332
102827,10.0,16372.24,1637.224,2024-07-22,2025-05-14,2.0,7.5,5.0,2.0,49.0,296.0,1.0135135135135134,0.2,0.5,Fashion,3.84,5.0,18.0,3.6666666666666665,2024-06-15,Central,Referral,18,Fashion,382,15643.632460732984,1,0,0.4088860809824852,0,0,0.0,319.82317845997505,1151.3634424559102,2238.762249219825,discount_offer,250,1151.3634424559102
102830,8.0,8383.79,1047.97375,2024-05-06,2025-03-03,0.0,6.25,2.0,5.0,121.0,301.0,0.7973421926910299,0.0,0.25,Beauty & Personal Care,4.328571428571428,7.0,24.0,7.333333333333333,2024-04-03,South,Social Media,34,Beauty & Personal Care,455,6725.4579120879125,1,0,0.3988448542493648,0,0,0.0,134.12071403534705,482.83457052724924,938.8449982474292,email_nudge,20,134.12071403534705
102832,4.0,13868.52,3467.13,2024-10-30,2025-06-27,1.0,16.25,3.0,1.0,5.0,240.0,0.5,0.25,0.75,Electronics,3.8,3.0,10.0,2.6666666666666665,2024-10-18,Central,Email,44,Electronics,257,19696.536186770427,1,0,0.6103052341687877,1,1,0.0,601.0449564890463,2163.7618433605667,4207.314695423323,discount_offer,250,2163.7618433605667
102834,11.0,15943.93,1449.448181818182,2023-08-08,2025-06-03,0.0,4.545454545454546,3.0,5.0,29.0,665.0,0.4962406015037593,0.0,0.2727272727272727,Fashion,3.4857142857142853,7.0,9.0,3.333333333333333,2023-01-01,West,Organic Search,50,Fashion,913,6374.079353778751,0,1,0.6922159860814943,1,1,0.0,220.61198126188262,794.2031325427773,1544.283868833178,email_nudge,20,220.61198126188262
102837,4.0,4118.2,1029.55,2024-09-21,2025-06-16,0.0,2.5,1.0,3.0,16.0,268.0,0.4477611940298507,0.0,0.25,Sports & Outdoors,3.533333333333333,3.0,13.0,6.333333333333333,2024-09-16,South,Paid Ads,29,Beauty & Personal Care,289,5201.186851211072,0,1,0.6268776453166448,1,1,0.0,163.02538830695457,586.8913979050363,1141.1777181486818,email_nudge,20,163.02538830695457
102839,18.0,13192.43,732.9127777777778,2024-04-06,2025-06-06,0.0,4.166666666666667,6.0,6.0,26.0,426.0,1.267605633802817,0.0,0.3333333333333333,Beauty & Personal Care,4.171428571428572,14.0,15.0,5.0,2024-03-27,East,Organic Search,19,Beauty & Personal Care,462,10422.5908008658,1,0,0.3504194255853871,0,0,0.0,182.61391407754667,657.4100906791679,1278.2973985428266,email_nudge,20,182.61391407754667
102841,4.0,2604.52,651.13,2024-10-26,2025-05-16,0.0,3.75,1.0,2.0,47.0,202.0,0.594059405940594,0.0,0.25,Beauty & Personal Care,4.2,2.0,11.0,3.6666666666666665,2024-09-19,Central,Email,41,Beauty & Personal Care,286,3323.95034965035,0,1,0.6394798830118245,1,0,0.0,106.27996903657595,382.6078885316734,743.9597832560315,email_nudge,20,106.27996903657595
102842,8.0,18055.67,2256.95875,2024-04-09,2025-06-30,0.0,3.125,2.0,5.0,2.0,447.0,0.5369127516778524,0.0,0.25,Electronics,3.4,5.0,9.0,5.0,2023-11-03,South,Organic Search,54,Electronics,607,10857.19859967051,0,1,0.7218524215776239,1,0,0.0,391.8647550360672,1410.713118129842,2743.0532852524707,discount_offer,250,1410.713118129842
102844,5.0,10496.45,2099.29,2023-07-06,2023-11-13,0.0,4.0,1.0,2.0,597.0,130.0,1.153846153846154,0.0,0.2,Grocery,4.55,2.0,4.0,6.0,2023-04-15,South,Paid Ads,28,Grocery,809,4735.7283683559945,0,1,0.7923839743980675,1,0,0.0,187.62576330937995,675.4527479137677,1313.3803431656593,email_nudge,20,187.62576330937995
102845,14.0,16562.3,1183.0214285714285,2024-07-03,2025-06-25,1.0,8.214285714285714,9.0,5.0,7.0,357.0,1.1764705882352942,0.0714285714285714,0.6428571428571429,Beauty & Personal Care,3.5625,8.0,18.0,5.333333333333333,2024-04-27,East,Paid Ads,42,Beauty & Personal Care,431,14026.077726218096,1,0,0.3658375030884393,0,0,0.0,256.56326267420013,923.6277456271205,1795.942838719401,discount_offer,250,923.6277456271205
102846,13.0,36594.0,2814.923076923077,2023-06-30,2024-08-22,4.0,2.3076923076923075,4.0,5.0,314.0,419.0,0.9307875894988068,0.3076923076923077,0.3076923076923077,Electronics,3.857142857142857,7.0,11.0,4.666666666666667,2023-06-29,South,Organic Search,46,Electronics,734,18197.288828337874,1,0,0.6303333848408452,1,0,0.0,573.5179331046356,2064.664559176688,4014.6255317324485,discount_offer,250,2064.664559176688
102847,10.0,8766.52,876.652,2024-05-15,2025-05-07,0.0,13.0,9.0,4.0,56.0,357.0,0.8403361344537815,0.0,0.9,Fashion,4.15,4.0,18.0,4.666666666666667,2024-02-04,South,Organic Search,27,Fashion,514,6225.25252918288,0,1,0.5439522233080109,1,0,0.0,169.31199769514225,609.5231917025121,1185.1839838659957,email_nudge,20,169.31199769514225
102849,10.0,29973.34,2997.334,2024-08-01,2025-06-08,2.0,9.0,7.0,4.0,24.0,311.0,0.9646302250803858,0.2,0.7,Electronics,4.433333333333334,6.0,15.0,3.333333333333333,2024-06-27,Central,Email,18,Electronics,370,29568.294864864867,0,1,0.5010970302012285,1,0,0.0,740.829237244901,2666.9852540816437,5185.804660714307,discount_offer,250,2666.9852540816437
102850,29.0,15870.21,547.2486206896551,2023-04-05,2025-03-29,0.0,5.517241379310345,11.0,4.0,95.0,724.0,1.201657458563536,0.0,0.3793103448275862,Books,3.966666666666667,18.0,9.0,4.666666666666667,2023-04-02,East,Direct,37,Books,822,7046.99105839416,0,1,0.6748455532214055,1,0,0.0,237.78152896741526,856.0135042826948,1664.4707027719066,email_nudge,20,237.78152896741526
102851,8.0,3305.86,413.2325,2024-05-18,2025-01-25,1.0,0.625,1.0,2.0,158.0,252.0,0.9523809523809524,0.125,0.125,Books,2.94,5.0,9.0,5.0,2024-05-02,West,Organic Search,51,Books,426,2832.4856807511733,0,1,0.8151208822938716,1,0,0.0,115.4409113589327,415.58728089215765,808.0863795125289,email_nudge,20,115.4409113589327
102852,10.0,7536.59,753.659,2024-07-13,2025-06-24,0.0,3.5,3.0,2.0,8.0,346.0,0.8670520231213873,0.0,0.3,Beauty & Personal Care,4.26,5.0,7.0,3.333333333333333,2024-06-19,East,Organic Search,20,Beauty & Personal Care,378,7277.3951058201055,1,0,0.4957062961016893,0,0,0.0,180.3725286587323,649.3411031714362,1262.6077006111261,email_nudge,20,180.3725286587323
102859,8.0,22190.07,2773.75875,2024-01-15,2024-12-04,1.0,8.75,6.0,4.0,210.0,324.0,0.7407407407407407,0.125,0.75,Electronics,2.85,2.0,8.0,5.333333333333333,2024-01-06,East,Referral,44,Electronics,543,14915.977071823205,0,1,0.8398110617853984,1,0,0.0,626.3301271127252,2254.788457605811,4384.310889789076,discount_offer,250,2254.788457605811
102862,7.0,6376.51,910.93,2023-11-15,2024-05-11,1.0,6.428571428571429,4.0,2.0,417.0,178.0,1.1797752808988764,0.1428571428571428,0.5714285714285714,Toys & Games,4.133333333333333,3.0,8.0,3.333333333333333,2023-11-10,South,Organic Search,23,Toys & Games,600,3879.0435833333336,0,1,0.7812312451309738,1,1,0.0,151.52150242624074,545.4774087344665,1060.6505169836848,email_nudge,20,151.52150242624074
102863,23.0,36566.28,1589.8382608695651,2023-12-29,2025-05-31,4.0,5.217391304347826,8.0,6.0,32.0,519.0,1.329479768786127,0.1739130434782608,0.3478260869565217,Fashion,3.64,15.0,8.0,5.333333333333333,2023-12-08,North,Referral,33,Fashion,572,23333.37797202797,0,1,0.6913696177929212,1,0,0.0,806.5994305169372,2903.757949860974,5646.19601361856,personal_outreach,900,5646.19601361856
102865,8.0,12740.18,1592.5225,2025-01-14,2025-05-15,0.0,7.5,6.0,3.0,48.0,121.0,1.983471074380165,0.0,0.75,Sports & Outdoors,3.9,5.0,22.0,2.6666666666666665,2025-01-13,West,Organic Search,35,Sports & Outdoors,170,27353.915882352943,0,1,0.4200462481589476,0,0,0.0,574.4954869418901,2068.1837529908044,4021.4684085932304,discount_offer,250,2068.1837529908044
102866,12.0,13410.15,1117.5125,2024-03-05,2025-05-31,1.0,5.0,4.0,3.0,32.0,452.0,0.7964601769911505,0.0833333333333333,0.3333333333333333,Fashion,4.057142857142857,7.0,13.0,4.333333333333333,2024-02-01,Central,Direct,47,Fashion,517,9467.514023210832,0,1,0.5999194360073191,1,0,0.0,283.98728365980134,1022.3542211752848,1987.9109856186092,discount_offer,250,1022.3542211752848
102867,11.0,19741.56,1794.6872727272726,2023-02-26,2024-09-07,1.0,2.727272727272727,2.0,6.0,298.0,559.0,0.590339892665474,0.0909090909090909,0.1818181818181818,Beauty & Personal Care,3.84,5.0,13.0,2.333333333333333,2023-02-17,East,Paid Ads,49,Beauty & Personal Care,866,8320.63441108545,1,0,0.6259975513766368,1,0,0.0,260.4348383619838,937.5654181031416,1823.0438685338866,discount_offer,250,937.5654181031416
102868,3.0,3581.29,1193.763333333333,2025-02-25,2025-04-07,0.0,0.0,0.0,2.0,86.0,41.0,2.1951219512195124,0.0,0.0,Toys & Games,5.0,1.0,11.0,7.0,2025-02-11,West,Email,18,Toys & Games,141,9270.71524822695,1,0,0.4549214184870538,0,0,0.0,210.8723465556482,759.1404476003333,1476.1064258895371,email_nudge,20,210.8723465556482
102869,3.0,2883.83,961.2766666666666,2025-03-05,2025-07-01,0.0,3.333333333333333,1.0,2.0,1.0,118.0,0.7627118644067797,0.0,0.3333333333333333,Grocery,3.9,1.0,15.0,4.0,2025-02-06,Central,Organic Search,18,Grocery,146,7209.575,1,0,0.4177004999203412,0,1,0.0,150.57215408565972,542.0597547083748,1054.0050785996177,email_nudge,20,150.57215408565972
102871,8.0,7686.25,960.78125,2023-01-02,2024-11-20,1.0,5.0,3.0,3.0,224.0,688.0,0.3488372093023256,0.125,0.375,Beauty & Personal Care,4.1571428571428575,7.0,6.0,4.666666666666667,2023-01-01,South,Organic Search,48,Beauty & Personal Care,913,3072.816265060241,0,1,0.8476050735907057,1,0,0.0,130.22673282385517,468.81623816587853,911.587129766986,email_nudge,20,130.22673282385517
102873,7.0,10036.64,1433.8057142857142,2024-11-20,2025-05-26,1.0,5.714285714285714,2.0,3.0,37.0,187.0,1.1229946524064172,0.1428571428571428,0.2857142857142857,Fashion,3.3,5.0,9.0,6.333333333333333,2024-10-09,West,Organic Search,39,Fashion,266,13772.081203007518,0,1,0.7609008242985279,1,0,0.0,523.9593969837341,1886.2538291414428,3667.7157788861387,discount_offer,250,1886.2538291414428
102874,6.0,5005.2,834.1999999999999,2024-12-02,2025-03-08,0.0,11.666666666666666,5.0,4.0,116.0,96.0,1.875,0.0,0.8333333333333334,Sports & Outdoors,4.233333333333333,3.0,5.0,4.0,2024-11-15,South,Paid Ads,44,Sports & Outdoors,229,7977.720524017466,0,1,0.6430027175296021,1,0,0.0,256.4847988317456,923.3452757942841,1795.3935918222192,discount_offer,250,923.3452757942841
102876,22.0,27956.69,1270.7586363636362,2023-01-28,2025-06-15,2.0,1.818181818181818,3.0,5.0,17.0,869.0,0.759493670886076,0.0909090909090909,0.1363636363636363,Home & Kitchen,3.8875,16.0,15.0,6.0,2023-01-01,East,Referral,31,Home & Kitchen,913,11176.551861993428,0,1,0.4583325840633807,0,0,0.0,256.1288947912918,922.0640212486505,1792.9022635390427,discount_offer,250,922.0640212486505
102877,6.0,3594.28,599.0466666666666,2024-08-16,2025-05-08,1.0,8.333333333333334,2.0,3.0,55.0,265.0,0.6792452830188679,0.1666666666666666,0.3333333333333333,Grocery,4.15,4.0,6.0,5.0,2024-07-12,West,Referral,45,Grocery,355,3695.5273239436615,0,1,0.6697936836040551,1,0,0.0,123.76204295818306,445.543354649459,866.3343007072814,email_nudge,20,123.76204295818306
102881,7.0,44946.46,6420.922857142857,2024-10-13,2025-05-03,0.0,6.428571428571429,3.0,2.0,60.0,202.0,1.0396039603960396,0.0,0.4285714285714285,Electronics,4.666666666666667,3.0,9.0,3.333333333333333,2024-09-19,South,Paid Ads,25,Electronics,286,57361.740909090906,0,1,0.5745274171616501,1,0,0.0,1647.7946424197883,5932.060712711237,11534.562496938515,personal_outreach,900,11534.562496938515
102886,10.0,10896.93,1089.693,2023-02-14,2024-08-17,0.0,8.5,5.0,3.0,319.0,550.0,0.5454545454545455,0.0,0.5,Fashion,3.0,4.0,6.0,2.333333333333333,2023-02-11,North,Paid Ads,41,Fashion,872,4561.21496559633,0,1,0.8935706077216604,1,0,0.0,203.78838143785225,733.6381731762681,1426.5186700649658,email_nudge,20,203.78838143785225
102887,5.0,5281.18,1056.236,2024-11-19,2025-03-21,1.0,4.0,2.0,2.0,103.0,122.0,1.2295081967213115,0.2,0.4,Fashion,5.0,1.0,13.0,4.0,2024-11-03,South,Organic Search,34,Fashion,241,7998.467634854772,1,0,0.4647791835010704,0,0,0.0,185.87606282937693,669.1538261857569,1301.1324398056383,email_nudge,20,185.87606282937693
102889,16.0,29996.6,1874.7875,2023-01-23,2025-04-16,1.0,4.375,6.0,4.0,77.0,814.0,0.5896805896805897,0.0625,0.375,Home & Kitchen,3.88,10.0,5.0,5.333333333333333,2023-01-01,West,Referral,38,Home & Kitchen,913,11992.06900328587,0,1,0.7258157942223125,1,0,0.0,435.20165439943537,1566.7259558379676,3046.411580796048,discount_offer,250,1566.7259558379676
102891,4.0,4276.81,1069.2025,2024-12-08,2025-06-05,0.0,11.25,3.0,3.0,27.0,179.0,0.6703910614525139,0.0,0.75,Fashion,3.45,2.0,4.0,6.0,2024-11-11,North,Direct,40,Fashion,233,6699.7238197424895,1,0,0.6244429588983053,1,0,0.0,209.17976829007281,753.047165844262,1464.2583780305097,email_nudge,20,209.17976829007281
102892,13.0,23195.41,1784.2623076923078,2023-09-27,2025-06-10,1.0,5.384615384615385,7.0,3.0,22.0,622.0,0.6270096463022508,0.0769230769230769,0.5384615384615384,Home & Kitchen,3.542857142857143,7.0,7.0,6.666666666666667,2023-09-18,North,Paid Ads,29,Home & Kitchen,653,12965.275114854516,0,1,0.7046199317135847,1,1,0.0,456.77956330383137,1644.406427893793,3197.4569431268196,discount_offer,250,1644.406427893793
