order_id,customer_id,review_date,rating
ORD1038700006,103870,2024-05-20,3.7
ORD1038700011,103870,2024-10-15,5.0
ORD1038700012,103870,2024-12-09,3.3
ORD1038700013,103870,2024-12-28,4.0
ORD1038700014,103870,2025-03-18,4.3
ORD1038710001,103871,2023-12-01,4.0
ORD1038710002,103871,2023-12-07,4.6
ORD1038710003,103871,2023-12-09,3.9
ORD1038710004,103871,2023-12-18,5.0
ORD1038710006,103871,2024-01-26,2.9
ORD1038710007,103871,2024-02-22,3.1
ORD1038710008,103871,2024-03-02,3.2
ORD1038710010,103871,2024-04-19,2.5
ORD1038710011,103871,2024-04-23,2.7
ORD1038710015,103871,2024-11-09,5.0
ORD1038710016,103871,2024-11-20,3.8
ORD1038710017,103871,2024-12-05,4.2
ORD1038710018,103871,2025-01-08,4.1
ORD1038710019,103871,2025-02-13,4.9
ORD1038710020,103871,2025-02-15,4.9
ORD1038710021,103871,2025-02-16,3.5
ORD1038710024,103871,2025-04-10,3.4
ORD1038710025,103871,2025-04-23,3.6
ORD1038710028,103871,2025-06-19,4.0
ORD1038710030,103871,2025-08-25,5.0
ORD1038710031,103871,2025-08-26,4.7
ORD1038720003,103872,2024-12-27,4.2
ORD1038720004,103872,2025-02-08,3.0
ORD1038720005,103872,2025-02-21,3.7
ORD1038720006,103872,2025-03-04,4.1
ORD1038730001,103873,2025-06-01,4.9
ORD1038730003,103873,2025-07-08,3.3
ORD1038730006,103873,2025-07-12,4.3
ORD1038730007,103873,2025-08-11,5.0
ORD1038740001,103874,2024-10-26,4.0
ORD1038740002,103874,2024-11-27,3.0
ORD1038740004,103874,2025-01-01,5.0
ORD1038740006,103874,2025-02-13,4.8
ORD1038740009,103874,2025-04-13,3.8
ORD1038740010,103874,2025-04-20,4.6
ORD1038740011,103874,2025-05-19,4.6
ORD1038740012,103874,2025-05-20,5.0
ORD1038740013,103874,2025-05-28,3.8
ORD1038740015,103874,2025-06-29,5.0
ORD1038740016,103874,2025-08-08,4.4
ORD1038750002,103875,2025-06-01,3.3
ORD1038750003,103875,2025-06-17,2.2
ORD1038760001,103876,2025-02-17,4.6
ORD1038760002,103876,2025-03-13,3.8
ORD1038760003,103876,2025-05-16,4.0
ORD1038760004,103876,2025-06-18,4.7
ORD1038760006,103876,2025-08-18,5.0
ORD1038770001,103877,2025-02-12,4.8
ORD1038770002,103877,2025-03-01,4.8
ORD1038770003,103877,2025-05-10,4.1
ORD1038770006,103877,2025-08-20,4.3
ORD1038780002,103878,2023-07-06,4.6
ORD1038780004,103878,2023-08-11,4.0
ORD1038780006,103878,2023-08-16,4.5
ORD1038780008,103878,2024-05-16,3.9
ORD1038780009,103878,2024-05-29,5.0
ORD1038780017,103878,2025-03-10,4.8
ORD1038800001,103880,2023-07-23,5.0
ORD1038800003,103880,2023-09-13,3.2
ORD1038800004,103880,2023-11-06,4.9
ORD1038800005,103880,2023-11-07,3.6
ORD1038800006,103880,2023-11-20,4.1
ORD1038800007,103880,2023-11-30,3.2
ORD1038800008,103880,2024-01-30,4.9
ORD1038800009,103880,2024-02-23,4.6
ORD1038800013,103880,2024-05-09,4.4
ORD1038800014,103880,2024-05-22,3.6
ORD1038800016,103880,2024-08-05,5.0
ORD1038800017,103880,2024-08-14,5.0
ORD1038800018,103880,2024-12-19,4.0
ORD1038800025,103880,2025-04-27,4.1
ORD1038800026,103880,2025-05-07,5.0
ORD1038800027,103880,2025-07-21,4.4
ORD1038800028,103880,2025-08-11,3.1
ORD1038810003,103881,2024-04-05,3.3
ORD1038810004,103881,2024-05-12,5.0
ORD1038810005,103881,2024-06-09,4.4
ORD1038810013,103881,2025-05-18,2.9
ORD1038810014,103881,2025-06-12,4.7
ORD1038820001,103882,2024-03-12,4.6
ORD1038820002,103882,2024-04-18,4.6
ORD1038820003,103882,2024-05-11,5.0
ORD1038820007,103882,2024-09-19,4.7
ORD1038820011,103882,2024-11-20,3.9
ORD1038820016,103882,2025-03-15,1.5
ORD1038830001,103883,2025-04-03,3.8
ORD1038830003,103883,2025-04-24,4.1
ORD1038830005,103883,2025-06-05,3.6
ORD1038830006,103883,2025-06-13,2.4
ORD1038830007,103883,2025-06-15,2.0
ORD1038830009,103883,2025-06-25,2.8
ORD1038830010,103883,2025-08-03,1.3
ORD1038840001,103884,2023-09-25,4.5
ORD1038840002,103884,2023-10-16,3.0
ORD1038840003,103884,2023-10-17,4.9
ORD1038840004,103884,2023-10-23,5.0
ORD1038840005,103884,2023-12-23,4.6
ORD1038840006,103884,2024-01-25,4.3
ORD1038840007,103884,2024-02-04,3.4
ORD1038840010,103884,2024-05-25,3.4
ORD1038840013,103884,2024-07-08,5.0
ORD1038840014,103884,2024-07-27,4.7
ORD1038840015,103884,2024-12-05,2.6
ORD1038840017,103884,2025-01-22,3.5
ORD1038840018,103884,2025-03-19,4.0
ORD1038840019,103884,2025-03-29,3.5
ORD1038840020,103884,2025-04-25,2.8
ORD1038840021,103884,2025-05-20,5.0
ORD1038840022,103884,2025-07-20,4.3
ORD1038840023,103884,2025-07-24,4.2
ORD1038850001,103885,2025-04-11,3.8
ORD1038850002,103885,2025-04-21,3.6
ORD1038850003,103885,2025-05-12,1.6
ORD1038860001,103886,2023-02-07,4.7
ORD1038860004,103886,2023-03-05,3.3
ORD1038860007,103886,2023-04-13,4.0
ORD1038860010,103886,2023-07-28,3.8
ORD1038860013,103886,2024-01-04,2.3
ORD1038860015,103886,2024-02-16,4.8
ORD1038860017,103886,2024-04-24,3.6
ORD1038860019,103886,2024-05-20,4.2
ORD1038860020,103886,2024-05-27,4.5
ORD1038860021,103886,2024-05-28,4.8
ORD1038860022,103886,2024-07-23,4.8
ORD1038860023,103886,2024-08-04,5.0
ORD1038860024,103886,2024-08-16,3.8
ORD1038860025,103886,2024-09-05,5.0
ORD1038860027,103886,2024-11-10,4.0
ORD1038860028,103886,2025-01-16,3.2
ORD1038860029,103886,2025-01-20,4.4
ORD1038870002,103887,2023-05-14,4.6
ORD1038870003,103887,2023-06-01,3.7
ORD1038870004,103887,2023-07-15,2.5
ORD1038870005,103887,2023-07-22,4.8
ORD1038870006,103887,2023-07-30,4.4
ORD1038870008,103887,2023-09-18,4.2
ORD1038870010,103887,2024-02-05,4.1
ORD1038870011,103887,2024-02-29,3.9
ORD1038870013,103887,2024-05-19,3.9
ORD1038870014,103887,2024-05-26,3.7
ORD1038870015,103887,2024-06-27,3.9
ORD1038870016,103887,2024-07-09,4.3
ORD1038870017,103887,2024-09-06,4.2
ORD1038870022,103887,2025-08-21,3.4
ORD1038880001,103888,2023-02-25,3.7
ORD1038880005,103888,2023-06-10,3.3
ORD1038880006,103888,2023-06-24,3.6
ORD1038880007,103888,2023-06-29,4.3
ORD1038880008,103888,2023-07-08,4.0
ORD1038880009,103888,2023-07-20,5.0
ORD1038880010,103888,2023-07-25,5.0
ORD1038880011,103888,2023-08-07,5.0
ORD1038880013,103888,2023-09-12,4.0
ORD1038880014,103888,2023-09-20,4.0
ORD1038880015,103888,2023-10-04,3.5
ORD1038880016,103888,2023-10-17,4.1
ORD1038880017,103888,2023-11-02,4.0
ORD1038880018,103888,2023-11-07,4.6
ORD1038880019,103888,2023-11-10,4.3
ORD1038880021,103888,2023-11-17,4.7
ORD1038880022,103888,2023-11-19,3.5
ORD1038880023,103888,2024-02-25,4.9
ORD1038880026,103888,2024-04-05,2.0
ORD1038880028,103888,2024-06-16,4.3
ORD1038880029,103888,2024-06-27,4.0
ORD1038880031,103888,2024-09-23,4.2
ORD1038880032,103888,2024-10-28,5.0
ORD1038880034,103888,2025-01-30,4.5
ORD1038880037,103888,2025-03-08,3.6
ORD1038880038,103888,2025-03-19,4.7
ORD1038880039,103888,2025-06-04,2.5
ORD1038880040,103888,2025-06-05,4.1
ORD1038880041,103888,2025-07-16,5.0
ORD1038880042,103888,2025-07-25,3.4
ORD1038890002,103889,2024-09-12,3.4
ORD1038890004,103889,2024-11-30,4.0
ORD1038890005,103889,2025-02-28,4.9
ORD1038900001,103890,2024-09-28,5.0
ORD1038900002,103890,2024-10-03,4.2
ORD1038900006,103890,2025-04-12,5.0
ORD1038910001,103891,2025-01-16,4.4
ORD1038910002,103891,2025-02-07,3.9
ORD1038910006,103891,2025-03-10,4.1
ORD1038910008,103891,2025-04-11,4.8
ORD1038910010,103891,2025-07-04,2.4
ORD1038920001,103892,2023-01-16,4.2
ORD1038920004,103892,2023-06-23,5.0
ORD1038920005,103892,2023-07-18,5.0
ORD1038920006,103892,2023-07-18,4.3
ORD1038920007,103892,2023-08-12,4.2
ORD1038920009,103892,2023-10-01,5.0
ORD1038920010,103892,2023-10-08,5.0
ORD1038920011,103892,2023-10-08,4.7
ORD1038920012,103892,2023-10-09,4.5
ORD1038920013,103892,2023-10-24,5.0
ORD1038920014,103892,2023-10-29,4.2
ORD1038920016,103892,2023-11-25,3.0
ORD1038920017,103892,2023-12-02,4.6
ORD1038920021,103892,2024-02-22,4.0
ORD1038920022,103892,2024-02-28,5.0
ORD1038920025,103892,2024-06-18,4.2
ORD1038920026,103892,2024-09-22,3.8
ORD1038920027,103892,2024-09-30,5.0
ORD1038920028,103892,2024-10-14,4.5
ORD1038920029,103892,2024-12-24,2.5
ORD1038920030,103892,2025-01-29,3.5
ORD1038920031,103892,2025-02-21,3.9
ORD1038930002,103893,2024-05-31,4.1
ORD1038930004,103893,2024-12-07,3.0
ORD1038930006,103893,2025-03-01,3.6
ORD1038940001,103894,2025-04-14,4.2
ORD1038940004,103894,2025-05-20,3.1
ORD1038940005,103894,2025-07-02,3.0
ORD1038940006,103894,2025-07-07,4.4
ORD1038940007,103894,2025-07-11,3.8
ORD1038950001,103895,2023-03-27,3.7
ORD1038950003,103895,2023-08-24,2.9
ORD1038950004,103895,2023-11-16,2.1
ORD1038950007,103895,2024-02-06,3.0
ORD1038950009,103895,2024-02-22,5.0
ORD1038950011,103895,2024-04-03,2.6
ORD1038950016,103895,2024-08-04,5.0
ORD1038950020,103895,2024-09-20,3.2
ORD1038950021,103895,2024-09-27,3.5
ORD1038950022,103895,2024-10-05,4.0
ORD1038950023,103895,2024-10-11,4.4
ORD1038950024,103895,2024-12-15,4.9
ORD1038950025,103895,2024-12-20,4.2
ORD1038950026,103895,2024-12-30,3.3
ORD1038950027,103895,2025-04-13,3.0
ORD1038950031,103895,2025-06-01,4.4
ORD1038960001,103896,2024-09-26,5.0
ORD1038960004,103896,2025-01-24,5.0
ORD1038980002,103898,2025-04-12,3.2
ORD1038980004,103898,2025-05-05,3.2
ORD1038980005,103898,2025-05-11,4.8
ORD1038980006,103898,2025-07-08,4.3
ORD1038980007,103898,2025-08-12,4.3
ORD1038980010,103898,2025-08-30,4.5
ORD1038990001,103899,2023-05-05,5.0
ORD1038990005,103899,2024-01-25,4.4
ORD1038990007,103899,2024-11-16,5.0
ORD1038990009,103899,2024-12-14,3.7
ORD1038990011,103899,2025-03-28,4.6
ORD1038990013,103899,2025-08-28,2.9
ORD1039000001,103900,2024-02-02,3.9
ORD1039000006,103900,2024-04-27,3.7
ORD1039000007,103900,2024-05-22,3.5
ORD1039000008,103900,2024-05-23,4.7
ORD1039000015,103900,2024-08-30,3.4
ORD1039000018,103900,2025-02-03,5.0
ORD1039000020,103900,2025-03-08,4.3
ORD1039000022,103900,2025-06-02,5.0
ORD1039000023,103900,2025-06-08,3.9
ORD1039000024,103900,2025-07-04,2.3
ORD1039000025,103900,2025-07-20,5.0
ORD1039000026,103900,2025-07-26,3.6
ORD1039010002,103901,2024-01-05,3.8
ORD1039010005,103901,2024-02-19,4.1
ORD1039010007,103901,2024-04-10,3.4
ORD1039010008,103901,2024-04-27,3.4
ORD1039010009,103901,2024-06-08,4.3
ORD1039020001,103902,2023-01-05,4.6
ORD1039020002,103902,2023-02-26,4.0
ORD1039020003,103902,2023-03-05,5.0
ORD1039020005,103902,2023-06-08,4.2
ORD1039020006,103902,2023-08-31,5.0
ORD1039020008,103902,2023-09-29,3.0
ORD1039020012,103902,2024-01-22,4.1
ORD1039020013,103902,2024-01-25,3.5
ORD1039020017,103902,2024-04-04,4.2
ORD1039020020,103902,2024-07-30,4.0
ORD1039020022,103902,2024-10-11,3.5
ORD1039020024,103902,2024-12-05,5.0
ORD1039020025,103902,2024-12-13,5.0
ORD1039020026,103902,2025-02-22,4.3
ORD1039020027,103902,2025-04-29,3.2
ORD1039020029,103902,2025-08-06,5.0
ORD1039030001,103903,2025-07-20,5.0
ORD1039030003,103903,2025-08-24,3.5
ORD1039040002,103904,2025-03-06,5.0
ORD1039040003,103904,2025-06-21,2.8
ORD1039050003,103905,2024-11-15,4.3
ORD1039050004,103905,2024-12-06,4.3
ORD1039050005,103905,2024-12-27,3.7
ORD1039050006,103905,2025-01-08,3.7
ORD1039050007,103905,2025-01-10,2.3
ORD1039050008,103905,2025-04-29,4.2
ORD1039050011,103905,2025-05-30,4.0
ORD1039050013,103905,2025-08-14,4.2
ORD1039060003,103906,2023-06-18,3.1
ORD1039060007,103906,2024-05-17,5.0
ORD1039060009,103906,2024-09-08,3.1
ORD1039060010,103906,2024-12-03,5.0
ORD1039060011,103906,2025-01-09,4.2
ORD1039060012,103906,2025-01-14,5.0
ORD1039070001,103907,2025-04-27,5.0
ORD1039070003,103907,2025-05-18,4.8
ORD1039070004,103907,2025-06-10,3.8
ORD1039070006,103907,2025-07-16,5.0
ORD1039080001,103908,2024-12-27,4.4
ORD1039080002,103908,2025-02-10,4.1
ORD1039080003,103908,2025-04-12,5.0
ORD1039090003,103909,2024-12-06,4.1
ORD1039100002,103910,2025-04-26,4.2
ORD1039110001,103911,2024-08-14,3.0
ORD1039110004,103911,2024-09-13,4.5
ORD1039110005,103911,2024-09-17,5.0
ORD1039110006,103911,2024-09-24,5.0
ORD1039110007,103911,2024-11-14,4.5
ORD1039110008,103911,2024-11-23,4.4
ORD1039110010,103911,2025-05-08,4.3
ORD1039110011,103911,2025-05-15,5.0
ORD1039110013,103911,2025-05-29,5.0
ORD1039110015,103911,2025-06-01,4.1
ORD1039120001,103912,2024-08-25,5.0
ORD1039120002,103912,2024-09-07,5.0
ORD1039120003,103912,2024-09-16,4.4
ORD1039120004,103912,2024-10-05,4.5
ORD1039120005,103912,2024-12-20,3.5
ORD1039120006,103912,2025-01-21,4.0
ORD1039120009,103912,2025-05-18,4.9
ORD1039120011,103912,2025-06-03,2.9
ORD1039120013,103912,2025-08-25,4.4
ORD1039130001,103913,2024-12-12,5.0
ORD1039130002,103913,2024-12-19,5.0
ORD1039130004,103913,2025-03-29,3.6
ORD1039130005,103913,2025-04-02,4.8
ORD1039130006,103913,2025-04-05,4.8
ORD1039130008,103913,2025-06-16,3.4
ORD1039130010,103913,2025-07-20,3.7
ORD1039140001,103914,2023-09-17,5.0
ORD1039140002,103914,2024-01-25,5.0
ORD1039140003,103914,2024-02-08,3.4
ORD1039140004,103914,2024-02-28,3.9
ORD1039140005,103914,2024-03-17,4.4
ORD1039140006,103914,2024-04-01,3.3
ORD1039140007,103914,2024-04-12,4.7
ORD1039140011,103914,2024-07-27,2.3
ORD1039140012,103914,2024-10-07,4.0
ORD1039140013,103914,2024-10-24,1.4
ORD1039150002,103915,2023-12-22,4.8
ORD1039150004,103915,2024-03-19,3.4
ORD1039150008,103915,2024-06-11,5.0
ORD1039150009,103915,2024-06-12,5.0
ORD1039150010,103915,2024-07-11,3.6
ORD1039150014,103915,2024-10-18,4.9
ORD1039150016,103915,2024-11-30,5.0
ORD1039150019,103915,2025-02-08,4.7
ORD1039150020,103915,2025-03-06,4.9
ORD1039150021,103915,2025-04-08,3.4
ORD1039150023,103915,2025-05-06,5.0
ORD1039150025,103915,2025-08-24,4.3
ORD1039160002,103916,2023-09-06,2.4
ORD1039160003,103916,2023-09-11,5.0
ORD1039160004,103916,2023-10-23,3.5
ORD1039160005,103916,2023-11-26,2.4
ORD1039160006,103916,2023-12-11,4.5
ORD1039160007,103916,2023-12-16,4.5
ORD1039160011,103916,2024-07-10,5.0
ORD1039160012,103916,2024-08-31,4.6
ORD1039160013,103916,2024-09-23,1.8
ORD1039160015,103916,2024-11-28,4.0
ORD1039160016,103916,2025-01-15,4.1
ORD1039160018,103916,2025-04-21,4.8
ORD1039160019,103916,2025-06-03,4.1
ORD1039170001,103917,2023-08-14,3.3
ORD1039170005,103917,2023-11-28,3.6
ORD1039170006,103917,2023-12-11,5.0
ORD1039170007,103917,2023-12-27,5.0
ORD1039170009,103917,2024-02-16,3.8
ORD1039170011,103917,2024-04-27,5.0
ORD1039170012,103917,2024-05-14,4.2
ORD1039170016,103917,2024-11-13,2.6
ORD1039170017,103917,2024-12-21,4.1
ORD1039170019,103917,2025-03-08,3.0
ORD1039170023,103917,2025-08-16,3.7
ORD1039180001,103918,2025-07-13,3.8
ORD1039190001,103919,2025-06-25,4.1
ORD1039200001,103920,2023-11-01,3.6
ORD1039200003,103920,2023-12-05,3.4
ORD1039200004,103920,2023-12-20,4.7
ORD1039200007,103920,2024-06-12,4.0
ORD1039200008,103920,2024-06-13,4.3
ORD1039200010,103920,2024-09-30,3.4
ORD1039200011,103920,2025-04-15,2.9
ORD1039210001,103921,2025-01-01,4.2
ORD1039210003,103921,2025-01-27,3.5
ORD1039210004,103921,2025-01-28,5.0
ORD1039210006,103921,2025-08-05,4.1
ORD1039210007,103921,2025-08-22,3.5
ORD1039210008,103921,2025-08-22,4.0
ORD1039220001,103922,2024-12-15,3.2
ORD1039220002,103922,2024-12-24,2.6
ORD1039220003,103922,2025-01-23,5.0
ORD1039220004,103922,2025-03-09,3.8
ORD1039220005,103922,2025-04-12,4.3
ORD1039220008,103922,2025-05-30,3.4
ORD1039220011,103922,2025-06-25,5.0
ORD1039220012,103922,2025-08-05,5.0
ORD1039230001,103923,2025-01-15,3.9
ORD1039230002,103923,2025-01-23,2.8
ORD1039230003,103923,2025-02-20,4.4
ORD1039230004,103923,2025-04-09,4.2
ORD1039230005,103923,2025-05-19,4.3
ORD1039230007,103923,2025-07-24,2.9
ORD1039240001,103924,2023-08-27,4.0
ORD1039240002,103924,2023-10-14,3.7
ORD1039240003,103924,2023-10-24,2.1
ORD1039240004,103924,2023-11-10,4.3
ORD1039240005,103924,2023-11-16,3.6
ORD1039240008,103924,2024-02-19,4.4
ORD1039240009,103924,2024-02-26,4.1
ORD1039240010,103924,2024-03-11,5.0
ORD1039240011,103924,2024-03-13,4.2
ORD1039240012,103924,2024-04-20,3.8
ORD1039240013,103924,2024-06-03,4.0
ORD1039240017,103924,2024-12-23,3.9
ORD1039240019,103924,2025-05-02,3.9
ORD1039240020,103924,2025-05-22,4.6
ORD1039240021,103924,2025-06-09,4.1
ORD1039240022,103924,2025-08-23,4.4
ORD1039250001,103925,2023-01-05,4.7
ORD1039250002,103925,2023-01-06,4.8
ORD1039250003,103925,2023-01-18,3.5
ORD1039250005,103925,2023-06-18,4.1
ORD1039250007,103925,2023-11-29,4.7
ORD1039250008,103925,2024-01-23,4.0
ORD1039250009,103925,2024-02-12,3.3
ORD1039250010,103925,2024-02-18,4.1
ORD1039250011,103925,2024-02-26,3.9
ORD1039250014,103925,2024-04-17,3.6
ORD1039250016,103925,2024-10-26,3.6
ORD1039250017,103925,2024-11-22,4.5
ORD1039250018,103925,2024-11-25,4.0
ORD1039250020,103925,2024-12-04,3.9
ORD1039250021,103925,2024-12-25,4.2
ORD1039250023,103925,2025-02-19,3.9
ORD1039250024,103925,2025-07-04,4.8
ORD1039260002,103926,2023-10-13,3.8
ORD1039260003,103926,2023-10-21,3.3
ORD1039260004,103926,2023-12-10,5.0
ORD1039260009,103926,2024-07-13,4.2
ORD1039260010,103926,2024-07-20,5.0
ORD1039260012,103926,2024-10-31,4.1
ORD1039260013,103926,2024-12-15,4.2
ORD1039260017,103926,2025-02-15,5.0
ORD1039260018,103926,2025-02-22,4.0
ORD1039260019,103926,2025-04-15,3.0
ORD1039260021,103926,2025-05-02,4.2
ORD1039260022,103926,2025-05-03,3.9
ORD1039260023,103926,2025-07-19,3.6
ORD1039270001,103927,2025-02-02,5.0
ORD1039270004,103927,2025-03-05,3.2
ORD1039270007,103927,2025-07-07,5.0
ORD1039270008,103927,2025-07-12,4.6
ORD1039280001,103928,2023-09-20,4.2
ORD1039280002,103928,2023-09-24,4.8
ORD1039280008,103928,2023-12-24,2.9
ORD1039280009,103928,2024-01-02,3.6
ORD1039280010,103928,2024-03-22,4.1
ORD1039280011,103928,2024-04-09,4.4
ORD1039280014,103928,2024-11-13,3.7
ORD1039280016,103928,2024-11-28,3.5
ORD1039280018,103928,2025-01-02,4.7
ORD1039280019,103928,2025-01-05,4.0
ORD1039280021,103928,2025-02-27,1.8
ORD1039280022,103928,2025-03-06,2.6
ORD1039280024,103928,2025-05-27,4.7
ORD1039280025,103928,2025-06-09,4.9
ORD1039280026,103928,2025-06-13,4.3
ORD1039300002,103930,2024-10-31,4.7
ORD1039300003,103930,2025-01-13,3.4
ORD1039300004,103930,2025-03-07,4.6
ORD1039300005,103930,2025-03-11,4.6
ORD1039300007,103930,2025-07-13,4.3
ORD1039320001,103932,2025-01-08,3.4
ORD1039320002,103932,2025-03-27,5.0
ORD1039320003,103932,2025-06-25,3.8
ORD1039320004,103932,2025-06-30,5.0
ORD1039320006,103932,2025-07-25,3.9
ORD1039320007,103932,2025-07-28,3.6
ORD1039330004,103933,2024-10-01,3.8
ORD1039330005,103933,2024-12-13,3.6
ORD1039330006,103933,2024-12-17,4.9
ORD1039330007,103933,2025-01-23,4.5
ORD1039340001,103934,2023-01-05,3.6
ORD1039340003,103934,2023-03-11,4.8
ORD1039340005,103934,2023-06-12,3.2
ORD1039340006,103934,2023-06-21,5.0
ORD1039340008,103934,2023-07-05,3.6
ORD1039340009,103934,2023-07-24,4.6
ORD1039340018,103934,2024-04-04,3.6
ORD1039340020,103934,2024-05-06,4.2
ORD1039340021,103934,2024-07-15,5.0
ORD1039340022,103934,2024-08-21,5.0
ORD1039340024,103934,2024-10-06,5.0
ORD1039340025,103934,2024-10-12,3.9
ORD1039340028,103934,2025-02-27,4.4
ORD1039340029,103934,2025-03-09,5.0
ORD1039340031,103934,2025-04-19,3.1
ORD1039340032,103934,2025-05-29,4.7
ORD1039340036,103934,2025-06-29,4.4
ORD1039340037,103934,2025-07-01,3.9
ORD1039350002,103935,2023-03-21,3.9
ORD1039350006,103935,2023-08-10,4.0
ORD1039350007,103935,2023-09-03,4.1
ORD1039350008,103935,2023-09-12,3.1
ORD1039350012,103935,2024-03-15,5.0
ORD1039350013,103935,2024-03-24,5.0
ORD1039350016,103935,2024-07-07,3.5
ORD1039350017,103935,2024-07-21,3.9
ORD1039350020,103935,2024-10-18,4.5
ORD1039350021,103935,2024-11-14,3.9
ORD1039350023,103935,2024-11-24,5.0
ORD1039350024,103935,2024-12-12,5.0
ORD1039350026,103935,2025-04-09,3.7
ORD1039350029,103935,2025-07-10,3.3
ORD1039350030,103935,2025-07-25,4.9
ORD1039350031,103935,2025-07-30,4.2
ORD1039370003,103937,2025-08-02,3.5
ORD1039370004,103937,2025-08-16,4.5
ORD1039370005,103937,2025-08-23,4.2
ORD1039380003,103938,2025-05-29,4.6
ORD1039380004,103938,2025-07-12,3.9
ORD1039380005,103938,2025-07-26,1.9
ORD1039390002,103939,2023-01-30,1.9
ORD1039390003,103939,2023-04-10,4.8
ORD1039390004,103939,2023-04-26,2.9
ORD1039390005,103939,2023-05-04,3.7
ORD1039390006,103939,2023-05-15,2.8
ORD1039390007,103939,2023-06-29,3.4
ORD1039390010,103939,2023-09-30,5.0
ORD1039390012,103939,2023-10-28,3.3
ORD1039390014,103939,2024-08-11,3.2
ORD1039390016,103939,2024-09-29,5.0
ORD1039390019,103939,2024-12-17,4.5
ORD1039390022,103939,2025-03-23,4.9
ORD1039390023,103939,2025-06-01,4.5
ORD1039390026,103939,2025-08-30,2.2
ORD1039400001,103940,2025-08-05,3.3
ORD1039410001,103941,2025-02-20,4.2
ORD1039420001,103942,2025-01-24,4.8
ORD1039420004,103942,2025-05-28,3.6
ORD1039420005,103942,2025-05-31,3.9
ORD1039430001,103943,2024-03-13,3.8
ORD1039430002,103943,2024-04-10,5.0
ORD1039430004,103943,2024-04-27,3.8
ORD1039430006,103943,2024-05-19,3.6
ORD1039430007,103943,2024-06-07,4.4
ORD1039430011,103943,2025-05-08,2.8
ORD1039440001,103944,2023-08-18,4.9
ORD1039440003,103944,2023-09-28,3.3
ORD1039440004,103944,2023-10-13,2.9
ORD1039440006,103944,2023-11-19,4.1
ORD1039440010,103944,2024-02-20,3.4
ORD1039440011,103944,2024-03-12,4.4
ORD1039440013,103944,2024-05-27,3.9
ORD1039440014,103944,2024-09-22,4.8
ORD1039440015,103944,2024-10-27,4.7
ORD1039440016,103944,2024-11-08,5.0
ORD1039440017,103944,2024-11-17,5.0
ORD1039440018,103944,2024-12-09,3.5
ORD1039440019,103944,2025-01-02,3.4
ORD1039440022,103944,2025-05-04,5.0
ORD1039440026,103944,2025-07-24,4.5
ORD1039440027,103944,2025-08-04,4.1
ORD1039450002,103945,2023-12-13,2.4
ORD1039450003,103945,2023-12-13,2.9
ORD1039450004,103945,2023-12-17,5.0
ORD1039450006,103945,2024-03-30,4.5
ORD1039450007,103945,2024-04-19,3.4
ORD1039450008,103945,2024-04-20,4.7
ORD1039450009,103945,2024-04-26,5.0
ORD1039450013,103945,2024-08-05,4.1
ORD1039450014,103945,2024-08-14,5.0
ORD1039450018,103945,2024-09-28,3.1
ORD1039450021,103945,2024-11-06,4.3
ORD1039450022,103945,2024-12-31,3.8
ORD1039450024,103945,2025-04-04,1.0
ORD1039450029,103945,2025-08-13,3.8
ORD1039460001,103946,2024-05-05,3.7
ORD1039460004,103946,2024-05-25,5.0
ORD1039460005,103946,2024-06-08,4.5
ORD1039460007,103946,2024-08-06,5.0
ORD1039460009,103946,2024-08-27,4.8
ORD1039460011,103946,2024-10-20,4.2
ORD1039460012,103946,2024-11-23,2.7
ORD1039460013,103946,2024-12-09,3.5
ORD1039460015,103946,2025-02-22,3.9
ORD1039460017,103946,2025-03-09,4.2
ORD1039460018,103946,2025-03-29,5.0
ORD1039460021,103946,2025-05-13,4.9
ORD1039470001,103947,2025-08-06,2.6
ORD1039480001,103948,2024-06-15,5.0
ORD1039480003,103948,2024-07-07,4.5
ORD1039480005,103948,2024-10-06,3.2
ORD1039480006,103948,2024-12-10,5.0
ORD1039480007,103948,2024-12-28,3.5
ORD1039480009,103948,2025-03-25,5.0
ORD1039480010,103948,2025-05-06,5.0
ORD1039480011,103948,2025-05-26,4.0
ORD1039480014,103948,2025-07-16,5.0
ORD1039490001,103949,2023-01-06,2.9
ORD1039490002,103949,2023-01-11,4.7
ORD1039490004,103949,2023-07-05,4.2
ORD1039490006,103949,2023-09-29,4.8
ORD1039490008,103949,2024-02-06,5.0
ORD1039490009,103949,2024-02-14,3.9
ORD1039490011,103949,2024-05-25,4.4
ORD1039490012,103949,2024-06-10,2.1
ORD1039490016,103949,2024-09-05,3.0
ORD1039490021,103949,2025-03-07,3.4
ORD1039490023,103949,2025-05-12,4.5
ORD1039490025,103949,2025-06-22,4.3
ORD1039490027,103949,2025-08-24,2.8
ORD1039500002,103950,2023-02-12,4.7
ORD1039500006,103950,2023-05-10,3.5
ORD1039500007,103950,2023-05-13,5.0
ORD1039500008,103950,2023-05-18,4.1
ORD1039500010,103950,2023-06-12,3.9
ORD1039500012,103950,2023-08-16,3.7
ORD1039500013,103950,2023-09-28,3.0
ORD1039500014,103950,2023-10-10,4.4
ORD1039500015,103950,2023-10-30,3.8
ORD1039500017,103950,2023-12-10,3.6
ORD1039500019,103950,2024-02-09,4.1
ORD1039500023,103950,2024-06-23,4.9
ORD1039500024,103950,2024-06-27,4.1
ORD1039500025,103950,2024-09-08,3.9
